127.0.0.1 - - [07/May/2025:01:42:40 -0700] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [07/May/2025:10:24:57 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:24:57 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:24:57 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:24:57 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:24:57 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:24:57 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:24:57 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:25:01 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [07/May/2025:10:25:01 -0700] "GET /favicon.ico HTTP/1.1" 404 763
127.0.0.1 - - [07/May/2025:10:28:52 -0700] "GET / HTTP/1.1" 404 752
127.0.0.1 - - [07/May/2025:10:29:15 -0700] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:54 -0700] "GET /Online_Hotel_Reservation_System/Images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:56 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:56 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:56 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:57 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:57 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:57 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:57 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:58 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:58 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:58 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:58 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:58 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:58 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:58 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:29:58 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:30:17 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:30:17 -0700] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [07/May/2025:10:31:04 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:31:09 -0700] "GET /Online_Hotel_Reservation_System/Images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [07/May/2025:10:31:12 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:00 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:00 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:00 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:00 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:00 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:00 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:00 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:01 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:04 -0700] "GET /Online_Hotel_Reservation_System/Images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:06 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:06 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:08 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:08 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:17 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:32:17 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:51 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:51 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:52 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:52 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:54 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:54 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:54 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:54 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:54 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:54 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:55 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:37:59 -0700] "GET /Online_Hotel_Reservation_System/Images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [07/May/2025:10:38:02 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:38:02 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:38:06 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:38:06 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:38:32 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:38:33 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:41:22 -0700] "GET /Online_Hotel_Reservation_System/Home.jsp HTTP/1.1" 200 9136
0:0:0:0:0:0:0:1 - - [07/May/2025:10:41:23 -0700] "GET /Online_Hotel_Reservation_System/videos/video1.mp4 HTTP/1.1" 200 53260711
0:0:0:0:0:0:0:1 - - [07/May/2025:10:41:24 -0700] "GET /Online_Hotel_Reservation_System/videos/video1.mp4 HTTP/1.1" 206 2929063
0:0:0:0:0:0:0:1 - - [07/May/2025:10:41:28 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4054
0:0:0:0:0:0:0:1 - - [07/May/2025:10:42:57 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:42:58 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:42:58 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:42:58 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:42:58 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:42:58 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:42:59 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:42:59 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:42:59 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:43:00 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:43:00 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:43:00 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:43:03 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:43:03 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:43:05 -0700] "GET /Online_Hotel_Reservation_System/Images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:00 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:01 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:02 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:02 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:02 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:03 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:03 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:03 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:03 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:03 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:03 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:08 -0700] "GET /Online_Hotel_Reservation_System/Images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:10 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:10 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:31 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:31 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:58 -0700] "POST /Online_Hotel_Reservation_System/updateUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:45:58 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:46:57 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:46:57 -0700] "GET /Online_Hotel_Reservation_System/images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [07/May/2025:10:46:59 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:46:59 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:46:59 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:47:00 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:47:00 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:47:00 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:47:00 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:47:02 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [07/May/2025:10:47:02 -0700] "GET /Online_Hotel_Reservation_System/css/userProfile.css HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [07/May/2025:10:47:02 -0700] "GET /Online_Hotel_Reservation_System/js/userProfile.js HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [07/May/2025:10:47:06 -0700] "GET /Online_Hotel_Reservation_System/images/Tendura%201.png HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [07/May/2025:10:47:54 -0700] "GET /Online_Hotel_Reservation_System/userProfile.jsp HTTP/1.1" 200 4092
0:0:0:0:0:0:0:1 - - [07/May/2025:10:47:54 -0700] "GET /Online_Hotel_Reservation_System/images/tendura1.png HTTP/1.1" 200 9254
0:0:0:0:0:0:0:1 - - [07/May/2025:10:48:45 -0700] "GET /Online_Hotel_Reservation_System/Home.jsp HTTP/1.1" 200 9133
0:0:0:0:0:0:0:1 - - [07/May/2025:10:48:45 -0700] "GET /Online_Hotel_Reservation_System/videos/video1.mp4 HTTP/1.1" 200 53260711
0:0:0:0:0:0:0:1 - - [07/May/2025:10:48:45 -0700] "GET /Online_Hotel_Reservation_System/videos/video1.mp4 HTTP/1.1" 206 53260711
0:0:0:0:0:0:0:1 - - [07/May/2025:10:48:55 -0700] "GET /Online_Hotel_Reservation_System/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/May/2025:10:48:55 -0700] "GET /Online_Hotel_Reservation_System/Login.jsp HTTP/1.1" 200 3060
0:0:0:0:0:0:0:1 - - [07/May/2025:10:49:00 -0700] "GET /Online_Hotel_Reservation_System/Register.jsp HTTP/1.1" 200 3796
0:0:0:0:0:0:0:1 - - [07/May/2025:10:49:00 -0700] "GET /Online_Hotel_Reservation_System/js/register.js HTTP/1.1" 200 2877
0:0:0:0:0:0:0:1 - - [07/May/2025:10:49:02 -0700] "GET /Online_Hotel_Reservation_System/Login.jsp HTTP/1.1" 200 3060
